{DEBUG}  CoreLogging  CoreLogging.java  28  Logging Provider: org.jboss.logging.Log4jLoggerProvider  24-Feb-2021 Wednesday PST 16:56:33
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=com.app.model.Managers, class=org.hibernate.type.ManyToOneType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Requests.reciept]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [reciept]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.lang.String com.app.model.Requests.reciept]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=string, class=org.hibernate.type.StringType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Requests.status]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [status]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.lang.String com.app.model.Requests.status]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=string, class=org.hibernate.type.StringType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  MetadataContext  MetadataContext.java  251  Completed entity [com.app.model.Requests]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  MetadataContext  MetadataContext.java  216  Starting entity [com.app.model.Employees]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  173  Building identifier attribute [Employees.email]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [email]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.lang.String com.app.model.Employees.email]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=string, class=org.hibernate.type.StringType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.dob]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [dob]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.sql.Date com.app.model.Employees.dob]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=date, class=org.hibernate.type.DateType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.firstName]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [firstName]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.lang.String com.app.model.Employees.firstName]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=string, class=org.hibernate.type.StringType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.gender]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [gender]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.lang.String com.app.model.Employees.gender]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=string, class=org.hibernate.type.StringType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.lastName]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [lastName]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.lang.String com.app.model.Employees.lastName]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=string, class=org.hibernate.type.StringType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.managers]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [managers]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.util.Set com.app.model.Employees.managers]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=java.util.Set(com.app.model.Employees.managers), class=org.hibernate.type.SetType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.password]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [password]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.lang.String com.app.model.Employees.password]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=string, class=org.hibernate.type.StringType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.phone]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [phone]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private long com.app.model.Employees.phone]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=long, class=org.hibernate.type.LongType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.salary]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [salary]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private double com.app.model.Employees.salary]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=double, class=org.hibernate.type.DoubleType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.ssn]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [ssn]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private long com.app.model.Employees.ssn]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=long, class=org.hibernate.type.LongType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Employees.title]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [title]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private java.lang.String com.app.model.Employees.title]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=string, class=org.hibernate.type.StringType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  MetadataContext  MetadataContext.java  251  Completed entity [com.app.model.Employees]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  MetadataContext  MetadataContext.java  216  Starting entity [com.app.model.Managers]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  173  Building identifier attribute [Managers.managerId]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [managerId]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private int com.app.model.Managers.managerId]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=integer, class=org.hibernate.type.IntegerType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  90  Building attribute [Managers.employee]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  482  Starting attribute metadata determination [employee]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  487      Determined member [private com.app.model.Employees com.app.model.Managers.employee]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AttributeFactory  AttributeFactory.java  491      Determined type [name=com.app.model.Employees, class=org.hibernate.type.ManyToOneType]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  MetadataContext  MetadataContext.java  251  Completed entity [com.app.model.Managers]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.tool.schema.spi.SchemaManagementTool]  24-Feb-2021 Wednesday PST 16:56:45
{INFO}  DdlTransactionIsolatorNonJtaImpl  DdlTransactionIsolatorNonJtaImpl.java  47  HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@71179b6f] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [cards_card_id_seq]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employee_portal]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [requests_request_id_seq]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employee_portal]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [managers_manager_id_seq]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [card_id_seq]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [deck_id_seq]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [postgres]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [public]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [player_id_seq]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [employee_portal]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  158  Rendering unquoted identifier [employee_portal] in lower case for use in DatabaseMetaData  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [employees]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  158  Rendering unquoted identifier [employees] in lower case for use in DatabaseMetaData  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [email]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  158  Rendering unquoted identifier [email] in lower case for use in DatabaseMetaData  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [birthday]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  158  Rendering unquoted identifier [birthday] in lower case for use in DatabaseMetaData  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [first_name]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  158  Rendering unquoted identifier [first_name] in lower case for use in DatabaseMetaData  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [gender]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  158  Rendering unquoted identifier [gender] in lower case for use in DatabaseMetaData  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [last_name]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  158  Rendering unquoted identifier [last_name] in lower case for use in DatabaseMetaData  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [emp_password]  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  158  Rendering unquoted identifier [emp_password] in lower case for use in DatabaseMetaData  24-Feb-2021 Wednesday PST 16:56:45
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  192  Normalizing identifier quoting for object name [phone]  24-Feb-2021 Wednesday PST 16:56:45
